1,146,222,186,162,190,128,195,196,252,227
1,141,154,157,181,136,236,255,238,219,169
1,225,136,219,204,197,207,145,165,149,175
1,154,165,130,210,231,233,232,192,238,208
0,127,26,71,82,4,36,94,46,76,22
0,82,47,13,65,38,78,121,26,13,3
0,64,44,70,79,25,57,84,78,67,114
1,205,180,186,185,199,219,157,144,227,193
1,194,221,191,227,167,187,245,163,148,150
1,242,154,238,169,208,235,132,168,193,195
1,239,188,195,228,206,173,151,128,250,149
0,18,125,115,57,20,30,123,13,34,94
1,226,185,163,156,238,139,207,190,242,231
1,194,134,180,194,235,134,214,219,174,171
0,20,57,52,71,104,41,103,113,2,108
0,63,43,105,102,31,17,72,2,123,77
0,94,17,18,5,61,39,15,82,64,46
1,145,249,211,200,189,254,168,190,208,160
0,0,73,69,72,61,121,59,115,116,47
0,96,7,74,89,29,73,53,45,63,124
